"","trait","lod","max.probe","chr","pos","cM"
"1","black.allScoresWin",8.00158793400556,"UNC18143400","10",67.493106,28.22727153415
"2","blue.allScoresWin",6.51087354443568,"UNC5030866","3",35.586168,13.1564916537326
"3","brown.allScoresWin",5.0519492648313,"UNC19765124","11",62.585193,33.2245174753803
"4","cyan.allScoresWin",5.8352046616189,"UNCHS040670","15",71.07564,26.9021166966357
"5","green.allScoresWin",6.02397587659455,"JAX00502198","2",125.069284,55.0007194130118
"6","greenyellow.allScoresWin",6.24166880492328,"UNC28744651","18",12.378399,2.33974058014544
"7","grey60.allScoresWin",7.13963706698295,"UNCHS028773","10",77.065033,32.7397852827335
"8","lightcyan.allScoresWin",5.4253718741684,"UNCHS013817","5",29.715549,10.5237985602307
"9","lightgreen.allScoresWin",6.11001156999513,"UNC26236428","15",102.25439,53.1811840220056
"10","magenta.allScoresWin",5.98976222452854,"UNC27449492","16",95.272019,50.9833213263274
"11","midnightblue.allScoresWin",5.85379992626075,"UNC26132058","15",93.302865,41.9903483948694
"12","pink.allScoresWin",6.2877428696314,"UNCHS039530","15",3.295117,0.0306468624196542
"13","red.allScoresWin",6.26780271734877,"UNCHS001219","1",72.823188,33.6480730841127
"14","salmon.allScoresWin",5.83306499452821,"UNCHS008426","3",36.831522,13.8501837803737
"15","tan.allScoresWin",6.4777397312363,"JAX00093635","2",43.460281,21.7275519347395
"16","turquoise.allScoresWin",5.51160984328424,"UNCHS035685","13",41.226369,15.484786765026
"17","yellow.allScoresWin",7.37006650962989,"JAX00292094","10",69.9388,30.8141107829532
